"","transmission","dispersal","nExtantDis","nPathogens","meanK","maxDistance","nEvents","colonySize","colonyNumber","pop","area","dens","invadeTime","longenough","extinctionTime","totalTime","survivalTime"
"1147",0.1,0.01,1,2,19,100,1.4e+06,400,20,8000,5000,1.6,368.573580130851,TRUE,369.930500725706,859.672248462213,1.35692059485484
"1148",0.2,0.01,1,2,19,100,1.4e+06,400,20,8000,5000,1.6,360.339490159804,TRUE,361.52962532208,851.424905399008,1.19013516227596
"1149",0.3,0.01,1,2,19,100,1.4e+06,400,20,8000,5000,1.6,366.624394958431,TRUE,367.812367570108,859.424020726584,1.18797261167737
"1150",0.1,0.01,1,2,19,100,1.4e+06,400,20,8000,5000,1.6,380.345763635992,TRUE,381.685426445203,893.59611508233,1.33966280921101
"1151",0.2,0.01,1,2,19,100,1.4e+06,400,20,8000,5000,1.6,328.403347459459,TRUE,329.487247062376,753.618718038977,1.08389960291674
"1152",0.3,0.01,1,2,19,100,1.4e+06,400,20,8000,5000,1.6,349.811708750889,TRUE,351.00723286981,854.905958185167,1.19552411892039
"1153",0.1,0.01,1,2,19,100,1.4e+06,400,20,8000,5000,1.6,394.557882699518,TRUE,395.843479725604,944.425030348937,1.28559702608567
"1154",0.2,0.01,1,2,19,100,1.4e+06,400,20,8000,5000,1.6,358.98332331055,TRUE,360.261947598712,881.667093922732,1.27862428816155
"1155",0.3,0.01,1,2,19,100,1.4e+06,400,20,8000,5000,1.6,347.705283572197,TRUE,348.818484348398,793.64479671703,1.11320077620047
"1156",0.1,0.01,1,2,19,100,1.4e+06,400,20,8000,5000,1.6,374.957689588062,TRUE,376.181528560944,881.176603871178,1.22383897288245
"1157",0.2,0.01,1,2,19,100,1.4e+06,400,20,8000,5000,1.6,362.152431381009,TRUE,363.340777701101,929.406261293772,1.18834632009151
"1158",0.3,0.01,1,2,19,100,1.4e+06,400,20,8000,5000,1.6,364.419902021799,TRUE,365.669835205476,830.28981334294,1.24993318367689
"1159",0.1,0.01,1,2,19,100,1.4e+06,400,20,8000,5000,1.6,329.332696577957,TRUE,330.426807777304,781.578198246554,1.09411119934612
"1160",0.2,0.01,1,2,19,100,1.4e+06,400,20,8000,5000,1.6,339.887240504725,TRUE,341.042115403838,815.472662735146,1.15487489911214
"1161",0.3,0.01,1,2,19,100,1.4e+06,400,20,8000,5000,1.6,390.573136982856,TRUE,391.904994707013,1019.21202012161,1.33185772415652
"1162",0.1,0.01,1,2,19,100,1.4e+06,400,20,8000,5000,1.6,373.734569633335,TRUE,375.052739132229,889.267539892554,1.31816949889412
"1163",0.2,0.01,1,2,19,100,1.4e+06,400,20,8000,5000,1.6,372.358158148934,TRUE,373.637512458427,893.589038689539,1.2793543094927
"1164",0.3,0.01,1,2,19,100,1.4e+06,400,20,8000,5000,1.6,357.242140334951,TRUE,358.420538954576,852.347862924892,1.17839861962432
"1165",0.1,0.01,1,2,19,100,1.4e+06,400,20,8000,5000,1.6,375.178285494068,TRUE,376.510174074374,850.384286966889,1.3318885803053
"1166",0.2,0.01,1,2,19,100,1.4e+06,400,20,8000,5000,1.6,364.822749085764,TRUE,366.029581327642,859.411084977666,1.20683224187815
"1167",0.3,0.01,1,2,19,100,1.4e+06,400,20,8000,5000,1.6,359.949069402553,TRUE,361.172182280003,846.316611135527,1.22311287744952
"1168",0.1,0.01,1,2,19,100,1.4e+06,400,20,8000,5000,1.6,361.627066817714,TRUE,362.917021478462,861.640090788185,1.28995466074832
"1169",0.2,0.01,1,2,19,100,1.4e+06,400,20,8000,5000,1.6,372.020651079932,TRUE,373.255183255503,853.429019023012,1.2345321755713
"1170",0.3,0.01,1,2,19,100,1.4e+06,400,20,8000,5000,1.6,378.619673153599,TRUE,379.841959563828,890.140692370058,1.22228641022951
"1171",0.1,0.01,1,2,19,100,1.4e+06,400,20,8000,5000,1.6,382.204853353373,TRUE,383.55822895861,889.189260736079,1.35337560523652
"1172",0.2,0.01,1,2,19,100,1.4e+06,400,20,8000,5000,1.6,375.658815019996,TRUE,376.972867762069,913.412933294806,1.31405274207276
"1173",0.3,0.01,1,2,19,100,1.4e+06,400,20,8000,5000,1.6,337.282183357818,TRUE,338.390280337812,771.946536977221,1.10809697999383
"1174",0.1,0.01,1,2,19,100,1.4e+06,400,20,8000,5000,1.6,335.637347400201,TRUE,336.893310436168,836.626629606487,1.2559630359666
"1175",0.2,0.01,1,2,19,100,1.4e+06,400,20,8000,5000,1.6,339.135847371255,TRUE,340.298750415483,780.921554771623,1.1629030442283
"1176",0.3,0.01,1,2,19,100,1.4e+06,400,20,8000,5000,1.6,362.56081698778,TRUE,363.78168689756,858.064074506142,1.22086990978084
"1177",0.1,0.01,1,2,19,100,1.4e+06,400,20,8000,5000,1.6,328.894980576901,TRUE,330.060345857018,778.108700492636,1.16536528011738
"1178",0.2,0.01,1,2,19,100,1.4e+06,400,20,8000,5000,1.6,367.651625448954,TRUE,368.906963435136,874.977190539439,1.25533798618153
"1179",0.3,0.01,2,2,19,100,1.4e+06,400,20,8000,5000,1.6,361.953078799964,TRUE,363.109431475307,815.211661592256,1.15635267534338
"1180",0.1,0.01,1,2,19,100,1.4e+06,400,20,8000,5000,1.6,350.349068427498,TRUE,351.554292100956,831.381514275892,1.20522367345836
"1181",0.2,0.01,1,2,19,100,1.4e+06,400,20,8000,5000,1.6,372.020835638132,TRUE,373.268317250212,867.148028577662,1.24748161207913
"1182",0.3,0.01,1,2,19,100,1.4e+06,400,20,8000,5000,1.6,350.584874071859,TRUE,351.779811435074,842.283695833463,1.19493736321527
"1183",0.1,0.01,1,2,19,100,1.4e+06,400,20,8000,5000,1.6,402.111973925266,TRUE,403.657723705292,986.593633169085,1.54574978002654
"1184",0.2,0.01,1,2,19,100,1.4e+06,400,20,8000,5000,1.6,349.25860871762,TRUE,350.470332885403,811.654132983236,1.21172416778296
"1185",0.3,0.01,1,2,19,100,1.4e+06,400,20,8000,5000,1.6,384.384408812141,TRUE,385.851034159169,920.614156839611,1.46662534702824
"1186",0.1,0.01,1,2,19,100,1.4e+06,400,20,8000,5000,1.6,349.51083068106,TRUE,350.743500903851,852.082975328294,1.2326702227902
"1187",0.2,0.01,1,2,19,100,1.4e+06,400,20,8000,5000,1.6,372.429616115956,TRUE,373.683199950313,869.36271870738,1.25358383435707
"1188",0.3,0.01,1,2,19,100,1.4e+06,400,20,8000,5000,1.6,375.808968997198,TRUE,377.026152695873,904.26316561156,1.21718369867534
"1189",0.1,0.01,1,2,19,100,1.4e+06,400,20,8000,5000,1.6,370.481705888815,TRUE,371.725542528133,876.423633741469,1.24383663931792
"1190",0.2,0.01,1,2,19,100,1.4e+06,400,20,8000,5000,1.6,353.573086165415,TRUE,354.767115429786,816.036066602903,1.19402926437112
"1191",0.3,0.01,1,2,19,100,1.4e+06,400,20,8000,5000,1.6,345.830468558996,TRUE,347.00655919856,828.862905246872,1.17609063956405
"1192",0.1,0.01,1,2,19,100,1.4e+06,400,20,8000,5000,1.6,356.858866765824,TRUE,357.999774470265,835.884921966033,1.14090770444102
"1193",0.2,0.01,1,2,19,100,1.4e+06,400,20,8000,5000,1.6,350.067335896859,TRUE,351.268106920362,813.754715100553,1.20077102350268
"1194",0.3,0.01,1,2,19,100,1.4e+06,400,20,8000,5000,1.6,329.187162720144,TRUE,330.292600768834,753.42424542001,1.10543804869042
"1195",0.1,0.01,1,2,19,100,1.4e+06,400,20,8000,5000,1.6,349.255033089383,TRUE,350.456313459329,860.111055121989,1.20128036994652
"1196",0.2,0.01,1,2,19,100,1.4e+06,400,20,8000,5000,1.6,374.945448114208,TRUE,376.288846847207,923.70008551665,1.34339873299933
"1197",0.3,0.01,2,2,19,100,1.4e+06,400,20,8000,5000,1.6,349.562685905735,TRUE,350.74450482285,826.816201085081,1.18181891711487
"1198",0.1,0.01,1,2,19,100,1.4e+06,400,20,8000,5000,1.6,343.401478948765,TRUE,344.63778098425,844.622450654385,1.23630203548521
"1199",0.2,0.01,1,2,19,100,1.4e+06,400,20,8000,5000,1.6,365.860574798937,TRUE,367.160373278369,868.985477921329,1.29979847943213
"1200",0.3,0.01,1,2,19,100,1.4e+06,400,20,8000,5000,1.6,372.323213911996,TRUE,373.595874879881,874.330979190015,1.2726609678852
"1201",0.1,0.01,1,2,19,100,1.4e+06,400,20,8000,2500,3.2,341.281288960922,TRUE,342.399020735979,789.034879747228,1.11773177505728
"1202",0.2,0.01,1,2,19,100,1.4e+06,400,20,8000,2500,3.2,330.62021195293,TRUE,331.672917823771,743.411623613177,1.05270587084129
"1203",0.3,0.01,1,2,19,100,1.4e+06,400,20,8000,2500,3.2,339.991156918382,TRUE,341.12404345629,786.332817821687,1.13288653790886
"1204",0.1,0.01,1,2,19,100,1.4e+06,400,20,8000,2500,3.2,375.980757194346,TRUE,377.273520897509,912.635284599056,1.29276370316279
"1205",0.2,0.01,1,2,19,100,1.4e+06,400,20,8000,2500,3.2,369.837637706841,TRUE,371.07467801113,927.293441523807,1.23704030428894
"1206",0.3,0.01,1,2,19,100,1.4e+06,400,20,8000,2500,3.2,374.956413331574,TRUE,376.235074890457,905.992734727209,1.27866155888296
"1207",0.1,0.01,1,2,19,100,1.4e+06,400,20,8000,2500,3.2,364.264841417977,TRUE,365.507047761787,857.883599982183,1.24220634380936
"1208",0.2,0.01,1,2,19,100,1.4e+06,400,20,8000,2500,3.2,318.42399264885,TRUE,319.410821933492,717.128272989297,0.986829284641715
"1209",0.3,0.01,1,2,19,100,1.4e+06,400,20,8000,2500,3.2,372.299274660508,TRUE,373.602131287201,895.50391687166,1.30285662669297
"1210",0.1,0.01,1,2,19,100,1.4e+06,400,20,8000,2500,3.2,376.301642454494,TRUE,377.510187242169,875.332066024734,1.20854478767455
"1211",0.2,0.01,1,2,19,100,1.4e+06,400,20,8000,2500,3.2,323.222207328426,TRUE,324.30419227245,751.821248053936,1.0819849440241
"1212",0.3,0.01,1,2,19,100,1.4e+06,400,20,8000,2500,3.2,350.576248059031,TRUE,351.816834600018,849.046658842249,1.24058654098758
"1213",0.1,0.01,1,2,19,100,1.4e+06,400,20,8000,2500,3.2,349.102132134152,TRUE,350.265119341436,855.93413886934,1.16298720728412
"1214",0.2,0.01,1,2,19,100,1.4e+06,400,20,8000,2500,3.2,369.040754006331,TRUE,370.258978967117,913.489821689999,1.2182249607863
"1215",0.3,0.01,1,2,19,100,1.4e+06,400,20,8000,2500,3.2,337.607647102005,TRUE,338.718664743374,797.658733374115,1.11101764136902
"1216",0.1,0.01,1,2,19,100,1.4e+06,400,20,8000,2500,3.2,365.065936889593,TRUE,366.407778592263,871.961544955276,1.34184170267014
"1217",0.2,0.01,1,2,19,100,1.4e+06,400,20,8000,2500,3.2,355.342373584637,TRUE,356.50045615985,796.155266305664,1.15808257521206
"1218",0.3,0.01,2,2,19,100,1.4e+06,400,20,8000,2500,3.2,370.596944724593,TRUE,371.816025175782,854.997592265711,1.21908045118914
"1219",0.1,0.01,2,2,19,100,1.4e+06,400,20,8000,2500,3.2,385.210612561826,TRUE,386.495777195579,855.058516056599,1.28516463375269
"1220",0.2,0.01,1,2,19,100,1.4e+06,400,20,8000,2500,3.2,331.663991306481,TRUE,332.732322510819,724.504504383411,1.06833120433805
"1221",0.3,0.01,1,2,19,100,1.4e+06,400,20,8000,2500,3.2,385.047754412892,TRUE,386.341200966615,906.817385487494,1.2934465537233
"1222",0.1,0.01,1,2,19,100,1.4e+06,400,20,8000,2500,3.2,376.078005294543,TRUE,377.408221863433,885.194255791657,1.33021656889053
"1223",0.2,0.01,1,2,19,100,1.4e+06,400,20,8000,2500,3.2,384.890434865758,TRUE,386.139724426278,890.089323577673,1.24928956052042
"1224",0.3,0.01,1,2,19,100,1.4e+06,400,20,8000,2500,3.2,387.751709693794,TRUE,389.077951779618,889.222054706324,1.32624208582422
"1225",0.1,0.01,1,2,19,100,1.4e+06,400,20,8000,2500,3.2,347.139553902592,TRUE,348.297515942979,834.265051566479,1.15796204038645
"1226",0.2,0.01,1,2,19,100,1.4e+06,400,20,8000,2500,3.2,401.647877259221,TRUE,403.063795685326,940.806119285407,1.41591842610489
"1227",0.3,0.01,1,2,19,100,1.4e+06,400,20,8000,2500,3.2,345.115382945481,TRUE,346.29123713622,812.335068780523,1.17585419073833
"1228",0.1,0.01,1,2,19,100,1.4e+06,400,20,8000,2500,3.2,396.897819402118,TRUE,398.350237271198,981.038088314506,1.45241786908025
"1229",0.2,0.01,1,2,19,100,1.4e+06,400,20,8000,2500,3.2,389.980395620141,TRUE,391.366776038612,893.430278724574,1.38638041847111
"1230",0.3,0.01,1,2,19,100,1.4e+06,400,20,8000,2500,3.2,353.215258737748,TRUE,354.448360483512,841.907385462658,1.23310174576403
"1231",0.1,0.01,1,2,19,100,1.4e+06,400,20,8000,2500,3.2,347.074573232791,TRUE,348.175704276394,770.190341275462,1.10113104360306
"1232",0.2,0.01,1,2,19,100,1.4e+06,400,20,8000,2500,3.2,353.011363877191,TRUE,354.1580753841,826.602559303343,1.14671150690845
"1233",0.3,0.01,1,2,19,100,1.4e+06,400,20,8000,2500,3.2,377.460434694076,TRUE,378.768655621574,900.597598338792,1.30822092749793
"1234",0.1,0.01,1,2,19,100,1.4e+06,400,20,8000,2500,3.2,368.544921390363,TRUE,369.78712211222,841.269202938578,1.24220072185744
"1235",0.2,0.01,1,2,19,100,1.4e+06,400,20,8000,2500,3.2,384.770708679871,TRUE,386.056646942127,902.269863472723,1.28593826225574
"1236",0.3,0.01,1,2,19,100,1.4e+06,400,20,8000,2500,3.2,391.493717099742,TRUE,392.879525730665,1000.63685472129,1.38580863092238
"1237",0.1,0.01,1,2,19,100,1.4e+06,400,20,8000,2500,3.2,343.407820014231,TRUE,344.550772315472,822.528092106115,1.14295230124196
"1238",0.2,0.01,1,2,19,100,1.4e+06,400,20,8000,2500,3.2,369.17992720133,TRUE,370.3185246773,867.598560614671,1.13859747596928
"1239",0.3,0.01,1,2,19,100,1.4e+06,400,20,8000,2500,3.2,355.454912041053,TRUE,356.709554955467,872.262893347738,1.25464291441409
"1240",0.1,0.01,1,2,19,100,1.4e+06,400,20,8000,2500,3.2,365.194431128273,TRUE,366.518491333565,880.184165919003,1.32406020529214
"1241",0.2,0.01,1,2,19,100,1.4e+06,400,20,8000,2500,3.2,386.524095845389,TRUE,387.854272464371,892.697263929948,1.33017661898123
"1242",0.3,0.01,1,2,19,100,1.4e+06,400,20,8000,2500,3.2,378.112231291664,TRUE,379.359257690293,885.932809195454,1.24702639862829
"1243",0.1,0.01,1,2,19,100,1.4e+06,400,20,8000,2500,3.2,325.660219193525,TRUE,326.624800699555,726.392370337242,0.964581506030925
"1244",0.2,0.01,2,2,19,100,1.4e+06,400,20,8000,2500,3.2,339.307024925506,TRUE,340.379703783019,792.518506250715,1.07267885751287
"1245",0.3,0.01,1,2,19,100,1.4e+06,400,20,8000,2500,3.2,357.112533007626,TRUE,358.338181744969,863.92259038497,1.22564873734211
"1246",0.1,0.01,2,2,19,100,1.4e+06,400,20,8000,2500,3.2,366.408500642931,TRUE,367.611089470389,821.426267482894,1.2025888274585
"1247",0.2,0.01,1,2,19,100,1.4e+06,400,20,8000,2500,3.2,375.425342922822,TRUE,376.786656175782,943.875845374972,1.36131325296009
"1248",0.3,0.01,2,2,19,100,1.4e+06,400,20,8000,2500,3.2,380.026602592163,TRUE,381.355270411865,847.220966207676,1.32866781970205
"1249",0.1,0.01,1,2,19,100,1.4e+06,400,20,8000,2500,3.2,372.911941375588,TRUE,374.193009431142,868.827250994284,1.2810680555541
"1250",0.2,0.01,1,2,19,100,1.4e+06,400,20,8000,2500,3.2,372.671912722241,TRUE,373.922508794897,847.044138727454,1.25059607265581
"1251",0.3,0.01,1,2,19,100,1.4e+06,400,20,8000,2500,3.2,358.548253312588,TRUE,359.826423124099,877.539593724461,1.27816981151074
"1252",0.1,0.01,1,2,19,100,1.4e+06,400,20,8000,2500,3.2,388.07516592061,TRUE,389.520956059346,938.538287516584,1.44579013873596
"1253",0.2,0.01,1,2,19,100,1.4e+06,400,20,8000,2500,3.2,347.770374280427,TRUE,348.956643769904,799.051858601954,1.18626948947713
"1254",0.3,0.01,1,2,19,100,1.4e+06,400,20,8000,2500,3.2,347.842399848899,TRUE,349.050814086826,849.800849398173,1.20841423792695
"1255",0.1,0.01,1,2,19,100,1.4e+06,400,20,8000,2500,3.2,350.145771429781,TRUE,351.336422801554,830.858165473044,1.19065137177267
"1256",0.2,0.01,1,2,19,100,1.4e+06,400,20,8000,2500,3.2,367.767376070149,TRUE,369.117115018721,904.092500445254,1.34973894857188
"1257",0.3,0.01,1,2,19,100,1.4e+06,400,20,8000,2500,3.2,364.662651466783,TRUE,365.884514787039,841.606308941445,1.22186332025541
"1258",0.1,0.01,1,2,19,100,1.4e+06,400,20,8000,2500,3.2,371.897287266587,TRUE,373.145198199274,872.38551761936,1.24791093268709
"1259",0.2,0.01,1,2,19,100,1.4e+06,400,20,8000,2500,3.2,369.385430043193,TRUE,370.579515207675,869.34433557337,1.19408516448232
"1260",0.3,0.01,1,2,19,100,1.4e+06,400,20,8000,2500,3.2,378.256539885959,TRUE,379.491677878894,868.443824068767,1.23513799293426
"1261",0.1,0.01,1,2,19,100,1.4e+06,400,20,8000,2500,3.2,390.000598443128,TRUE,391.397536459588,947.523413468239,1.39693801645939
"1262",0.2,0.01,1,2,19,100,1.4e+06,400,20,8000,2500,3.2,389.587019287987,TRUE,390.959290246601,921.311709877469,1.37227095861437
"1263",0.3,0.01,1,2,19,100,1.4e+06,400,20,8000,2500,3.2,354.04669248714,TRUE,355.265243247939,872.522775179881,1.21855076079845
"1264",0.1,0.01,1,2,19,100,1.4e+06,400,20,8000,2500,3.2,349.802251754237,TRUE,350.931506714801,829.250978176748,1.12925496056357
"1265",0.2,0.01,1,2,19,100,1.4e+06,400,20,8000,2500,3.2,369.317889704024,TRUE,370.552472340342,866.05386251853,1.23458263631755
"1266",0.3,0.01,1,2,19,100,1.4e+06,400,20,8000,2500,3.2,355.507986693721,TRUE,356.640746528994,827.216274124116,1.13275983527308
"1267",0.1,0.01,1,2,19,100,1.4e+06,400,20,8000,2500,3.2,353.264394618216,TRUE,354.415943298632,826.559568498358,1.15154868041566
"1268",0.2,0.01,1,2,19,100,1.4e+06,400,20,8000,2500,3.2,361.958069259112,TRUE,363.172919637436,840.41835847538,1.21485037832366
"1269",0.3,0.01,1,2,19,100,1.4e+06,400,20,8000,2500,3.2,369.705709706552,TRUE,370.920080657426,843.096801924443,1.2143709508735
"1270",0.1,0.01,1,2,19,100,1.4e+06,400,20,8000,2500,3.2,352.448925352347,TRUE,353.566905601521,799.72203763525,1.11798024917397
"1271",0.2,0.01,1,2,19,100,1.4e+06,400,20,8000,2500,3.2,364.105163685624,TRUE,365.354538706746,863.627337181407,1.24937502112181
"1272",0.3,0.01,2,2,19,100,1.4e+06,400,20,8000,2500,3.2,338.69383312598,TRUE,339.84183536896,840.713453601947,1.14800224297977
"1273",0.1,0.01,1,2,19,100,1.4e+06,400,20,8000,2500,3.2,350.66535302625,TRUE,351.906170913126,880.193604457742,1.2408178868767
"1274",0.2,0.01,2,2,19,100,1.4e+06,400,20,8000,2500,3.2,393.465834453767,TRUE,394.889716173212,961.36837282566,1.42388171944521
"1275",0.3,0.01,1,2,19,100,1.4e+06,400,20,8000,2500,3.2,357.516994632046,TRUE,358.645593549638,800.671064407377,1.12859891759177
"1276",0.1,0.01,1,2,19,100,1.4e+06,400,20,8000,2500,3.2,370.160286691109,TRUE,371.375440112184,890.61666074421,1.215153421075
"1277",0.2,0.01,1,2,19,100,1.4e+06,400,20,8000,2500,3.2,373.824887493732,TRUE,375.138993038685,917.885245205349,1.31410554495341
"1278",0.3,0.01,1,2,19,100,1.4e+06,400,20,8000,2500,3.2,332.794954797183,TRUE,333.939367300307,777.318648086306,1.14441250312365
"1279",0.1,0.01,1,2,19,100,1.4e+06,400,20,8000,2500,3.2,380.161993671461,TRUE,381.557357189831,873.622092161327,1.39536351837023
"1280",0.2,0.01,1,2,19,100,1.4e+06,400,20,8000,2500,3.2,355.42981432073,TRUE,356.632089471071,870.894773609169,1.20227515034043
"1281",0.3,0.01,1,2,19,100,1.4e+06,400,20,8000,2500,3.2,318.213101211347,TRUE,319.276316140765,752.030819388164,1.06321492941777
"1282",0.1,0.01,1,2,19,100,1.4e+06,400,20,8000,2500,3.2,332.359899749042,TRUE,333.449528869258,749.74310526773,1.08962912021548
"1283",0.2,0.01,1,2,19,100,1.4e+06,400,20,8000,2500,3.2,331.693783142567,TRUE,332.812004892269,748.611991702959,1.11822174970121
"1284",0.3,0.01,1,2,19,100,1.4e+06,400,20,8000,2500,3.2,379.204378817858,TRUE,380.525442623353,945.346273950838,1.32106380549516
"1285",0.1,0.01,1,2,19,100,1.4e+06,400,20,8000,2500,3.2,383.686945682863,TRUE,385.026353253854,920.469380286942,1.33940757099066
"1286",0.2,0.01,1,2,19,100,1.4e+06,400,20,8000,2500,3.2,336.408087410963,TRUE,337.57388092336,792.351765399869,1.16579351239716
"1287",0.3,0.01,1,2,19,100,1.4e+06,400,20,8000,2500,3.2,340.755804920036,TRUE,341.822236373855,786.198612278056,1.06643145381969
"1288",0.1,0.01,1,2,19,100,1.4e+06,400,20,8000,2500,3.2,353.373925838049,TRUE,354.570244233079,811.134710023257,1.19631839502944
"1289",0.2,0.01,1,2,19,100,1.4e+06,400,20,8000,2500,3.2,360.339041115714,TRUE,361.562635662633,867.028927246033,1.22359454691906
"1290",0.3,0.01,1,2,19,100,1.4e+06,400,20,8000,2500,3.2,359.276718501906,TRUE,360.440193483834,812.567481142811,1.16347498192829
"1291",0.1,0.01,1,2,19,100,1.4e+06,400,20,8000,2500,3.2,375.431008713643,TRUE,376.705874523644,905.339829442921,1.27486581000119
"1292",0.2,0.01,1,2,19,100,1.4e+06,400,20,8000,2500,3.2,334.162975647789,TRUE,335.290901157967,756.418084047419,1.12792551017776
"1293",0.3,0.01,1,2,19,100,1.4e+06,400,20,8000,2500,3.2,361.75557396186,TRUE,363.014952286857,851.056195003523,1.25937832499659
"1294",0.1,0.01,1,2,19,100,1.4e+06,400,20,8000,2500,3.2,368.437856259385,TRUE,369.678966030817,848.029244653561,1.24110977143221
"1295",0.2,0.01,1,2,19,100,1.4e+06,400,20,8000,2500,3.2,324.210195630746,TRUE,325.292928833361,774.585963329602,1.08273320261492
"1296",0.3,0.01,1,2,19,100,1.4e+06,400,20,8000,2500,3.2,348.994544743009,TRUE,350.169434908163,826.150427733649,1.17489016515395
"1297",0.1,0.01,1,2,19,100,1.4e+06,400,20,8000,2500,3.2,377.174812343546,TRUE,378.409732906423,909.628988856956,1.23492056287637
"1298",0.2,0.01,1,2,19,100,1.4e+06,400,20,8000,2500,3.2,345.451501134901,TRUE,346.610550582071,776.199832660481,1.15904944716948
"1299",0.3,0.01,1,2,19,100,1.4e+06,400,20,8000,2500,3.2,370.330865828736,TRUE,371.59005167054,857.415994805513,1.25918584180386
"1300",0.1,0.01,1,2,19,100,1.4e+06,400,20,8000,2500,3.2,342.227058311544,TRUE,343.302817903671,741.825444151037,1.07575959212704
"1301",0.2,0.01,1,2,19,100,1.4e+06,400,20,8000,2500,3.2,343.225020860299,TRUE,344.359515871745,807.131312444945,1.13449501144635
"1302",0.3,0.01,2,2,19,100,1.4e+06,400,20,8000,2500,3.2,351.597607538859,TRUE,352.75898907195,791.117199247086,1.16138153309078
"1303",0.1,0.01,1,2,19,100,1.4e+06,400,20,8000,2500,3.2,378.586755437444,TRUE,379.955072006104,893.177378347702,1.36831656865996
"1304",0.2,0.01,1,2,19,100,1.4e+06,400,20,8000,2500,3.2,351.053353991622,TRUE,352.266090421467,816.504033540047,1.21273642984573
"1305",0.3,0.01,1,2,19,100,1.4e+06,400,20,8000,2500,3.2,334.288585583454,TRUE,335.430352867477,763.560570101469,1.14176728402276
"1306",0.1,0.01,1,2,19,100,1.4e+06,400,20,8000,2500,3.2,373.68325868338,TRUE,374.93122011651,900.529953476264,1.24796143312903
"1307",0.2,0.01,2,2,19,100,1.4e+06,400,20,8000,2500,3.2,383.613508539635,TRUE,384.922208611628,923.120746011652,1.3087000719924
"1308",0.3,0.01,2,2,19,100,1.4e+06,400,20,8000,2500,3.2,344.360291654433,TRUE,345.481170972331,782.962911891499,1.1208793178979
"1309",0.1,0.01,2,2,19,100,1.4e+06,400,20,8000,2500,3.2,363.081639786566,TRUE,364.392909253021,849.679536057183,1.31126946645412
"1310",0.2,0.01,1,2,19,100,1.4e+06,400,20,8000,2500,3.2,366.794466513302,TRUE,368.038545895124,941.588581398716,1.24407938182219
"1311",0.3,0.01,1,2,19,100,1.4e+06,400,20,8000,2500,3.2,380.830349657127,TRUE,382.160271708466,875.33112407432,1.32992205133905
"1312",0.1,0.01,1,2,19,100,1.4e+06,400,20,8000,2500,3.2,358.10487474631,TRUE,359.339601278933,838.373439620886,1.23472653262365
"1313",0.2,0.01,1,2,19,100,1.4e+06,400,20,8000,2500,3.2,369.227021793704,TRUE,370.50574017874,845.484324864026,1.27871838503586
"1314",0.3,0.01,1,2,19,100,1.4e+06,400,20,8000,2500,3.2,339.734506550919,TRUE,340.874438011532,774.064566699178,1.13993146061256
"1315",0.1,0.01,1,2,19,100,1.4e+06,400,20,8000,2500,3.2,361.966726818063,TRUE,363.188606395754,880.06193293414,1.22187957769091
"1316",0.2,0.01,1,2,19,100,1.4e+06,400,20,8000,2500,3.2,357.259366029889,TRUE,358.518770300378,851.123148792355,1.25940427048931
"1317",0.3,0.01,2,2,19,100,1.4e+06,400,20,8000,2500,3.2,329.891116313594,TRUE,331.02870356028,800.074869270729,1.13758724668611
"1318",0.1,0.01,2,2,19,100,1.4e+06,400,20,8000,2500,3.2,359.113809864016,TRUE,360.315883591616,850.722345231587,1.20207372759984
"1319",0.2,0.01,1,2,19,100,1.4e+06,400,20,8000,2500,3.2,342.28579667888,TRUE,343.419283763927,797.200970807101,1.13348708504645
"1320",0.3,0.01,1,2,19,100,1.4e+06,400,20,8000,2500,3.2,387.203921831834,TRUE,388.626812422642,1035.69917185712,1.42289059080872
"1321",0.1,0.01,1,2,19,100,1.4e+06,400,20,8000,2500,3.2,380.406124152957,TRUE,381.826054153343,926.154169912704,1.41993000038559
"1322",0.2,0.01,1,2,19,100,1.4e+06,400,20,8000,2500,3.2,370.943975995039,TRUE,372.13155224046,840.849707618803,1.18757624542087
"1323",0.3,0.01,1,2,19,100,1.4e+06,400,20,8000,2500,3.2,359.94868662134,TRUE,361.062525216368,816.515826896406,1.11383859502848
"1324",0.1,0.01,1,2,19,100,1.4e+06,400,20,8000,2500,3.2,372.987695429778,TRUE,374.26761118941,883.00725845768,1.27991575963193
"1325",0.2,0.01,1,2,19,100,1.4e+06,400,20,8000,2500,3.2,347.685825627776,TRUE,348.879555840929,821.087105916998,1.19373021315334
"1326",0.3,0.01,1,2,19,100,1.4e+06,400,20,8000,2500,3.2,351.388970857994,TRUE,352.512155763954,826.515333941034,1.12318490595976
"1327",0.1,0.01,1,2,19,100,1.4e+06,400,20,8000,2500,3.2,358.561610480161,TRUE,359.828585000442,879.544598688494,1.26697452028111
"1328",0.2,0.01,1,2,19,100,1.4e+06,400,20,8000,2500,3.2,368.590989669475,TRUE,369.91172491328,897.077282465297,1.32073524380496
"1329",0.3,0.01,1,2,19,100,1.4e+06,400,20,8000,2500,3.2,390.009481999666,TRUE,391.393521471191,939.613002542489,1.38403947152511
"1330",0.1,0.01,1,2,19,100,1.4e+06,400,20,8000,2500,3.2,384.327410962292,TRUE,385.722319000493,937.719857603616,1.39490803820115
"1331",0.2,0.01,1,2,19,100,1.4e+06,400,20,8000,2500,3.2,335.878273590336,TRUE,337.060442162729,803.48393290853,1.18216857239349
